SPY US Equity,,,
Dates,PX_OPEN,PX_LAST,PX_VOLUME
9/11/2008,122.12,125.51,375369319
9/12/2008,124.29,126.09,297851196
9/15/2008,121.63,120.09,483606961
9/16/2008,117.2,122.1,581744246
9/17/2008,119.64,116.61,624095548
9/18/2008,118.05,120.07,776114658
9/19/2008,126.7,124.12,501146907
9/22/2008,124.451,121.31,249966466
9/23/2008,120.85,118.55,328230198
9/24/2008,119.35,118.93,311871169
9/25/2008,119.4,120.79,328252953
9/26/2008,118.83,120.85,285917303
9/29/2008,119.18,111.38,459562289
9/30/2008,113.51,115.99,328510275
10/1/2008,115.27,116.06,333084914
10/2/2008,114.95,111.85,365632407
10/3/2008,112.86,110.34,461832495
10/6/2008,107.15,104.72,610790992
10/7/2008,106.84,100.03,540213491
10/8/2008,97.52,97.51,725787952
10/9/2008,99.66,90.7,534758440
10/10/2008,86.76,88.5,871546886
10/13/2008,93.87,101.35,456904722
10/14/2008,104.7,99.85,546688419
10/15/2008,97.46,90.02,484627451
10/16/2008,91.29,93.77,708811161
10/17/2008,91.99,93.21,476770069
10/20/2008,95.35,98.81,321294111
10/21/2008,96.97,95.86,356501918
10/22/2008,93.2,90.64,516167991
10/23/2008,90.29,91.69,634666348
10/24/2008,84.06,87.04,545812560
10/27/2008,85.97,83.95,400238591
10/28/2008,87.34,93.76,639939456
10/29/2008,93.77,93.08,531381584
10/30/2008,95.78,96.3,414582025
10/31/2008,95.08,96.83,411499930
11/3/2008,96.78,97.11,205566755
11/4/2008,99.06,100.41,346977620
11/5/2008,99.2,96.19,390404104
11/6/2008,94.46,90.86,477982837
11/7/2008,91.65,93.86,380538559
11/10/2008,95.21,92.63,301903186
11/11/2008,90.76,89.77,418596705
11/12/2008,88.23,85.82,454330554
11/13/2008,86.13,91.17,753800996
11/14/2008,89.41,86.62,540352274
11/17/2008,86.38,85.47,415543773
11/18/2008,85.15,87.08,524140602
11/19/2008,85.91,81.5,558809438
11/20/2008,80.13,75.45,814180365
11/21/2008,77.46,79.52,718768573
11/24/2008,81.92,85.03,523462008
11/25/2008,87.3,85.66,454188290
11/26/2008,84.3,88.97,370320441
11/28/2008,88.63,90.09,119905331
12/1/2008,87.51,82.11,370826753
12/2/2008,83.47,85.27,469785220
12/3/2008,83.4,87.32,520103726
12/4/2008,86.06,85.3,444341542
12/5/2008,83.65,87.93,472064235
12/8/2008,90.34,91,413016783
12/9/2008,90.37,89.5,370862472
12/10/2008,90.32,90.11,396381231
12/11/2008,89.54,87.94,366329668
12/12/2008,85.55,88.99,415140912
12/15/2008,89.02,87.75,256846094
12/16/2008,88.3,91.88,377699953
12/17/2008,90.84,90.99,288101788
12/18/2008,91.4,89.29,374829388
12/19/2008,89.1,88.19,301523386
12/22/2008,88.58,87.06,244192166
12/23/2008,87.53,86.16,221772540
12/24/2008,86.45,86.66,62142421
12/26/2008,87.24,87.16,74775826
12/29/2008,87.24,86.91,128419175
12/30/2008,87.51,88.97,168555662
12/31/2008,89.08,90.24,194141827
1/2/2009,90.44,92.96,227638523
1/5/2009,92.63,92.85,240697608
1/6/2009,93.64,93.47,328481747
1/7/2009,92,90.67,281047574
1/8/2009,90.16,91.042,263834401
1/9/2009,91.16,89.09,331160908
1/12/2009,88.84,86.95,278008387
1/13/2009,86.73,87.11,356731781
1/14/2009,85.54,84.37,435967129
1/15/2009,84.12,84.4,533808811
1/16/2009,85.86,85.06,399307014
1/20/2009,84.23,80.57,420108448
1/21/2009,81.94,84.05,364767258
1/22/2009,82.42,82.75,427940436
1/23/2009,80.9,83.11,386800533
1/26/2009,83.59,83.68,318269470
1/27/2009,84.13,84.53,274111851
1/28/2009,86.4,87.39,330317423
1/29/2009,86.11,84.55,294591469
1/30/2009,84.98,82.83,383464165
2/2/2009,81.57,82.58,288488899
2/3/2009,83.1,83.74,278480540
2/4/2009,84.3,83.33,322993929
2/5/2009,82.7,84.57,417679916
2/6/2009,84.86,86.98,366101656
2/9/2009,86.96,87.1,240075116
2/10/2009,86.27,83.11,536212730
2/11/2009,83.45,83.6,324674586
2/12/2009,82.17,83.66,469302192
2/13/2009,83.55,82.76,293998386
2/17/2009,80.16,79.22,478910634
2/18/2009,79.79,79.03,362970111
2/19/2009,79.84,78.181,316869547
2/20/2009,76.73,77.42,477176566
2/23/2009,78.27,74.65,379644668
2/24/2009,75.29,77.48,426412267
2/25/2009,77.14,76.872,462039594
2/26/2009,77.82,75.62,363371321
2/27/2009,74.01,73.93,470568851
3/2/2009,72.52,70.6,426453248
3/3/2009,71.61,70.07,443761154
3/4/2009,71.23,71.73,462763396
3/5/2009,70.1,68.8,485551217
3/6/2009,69.4,68.92,490495181
3/9/2009,67.95,68.11,379907248
3/10/2009,69.51,72.17,406230757
3/11/2009,73,72.64,356809978
3/12/2009,72.62,75.5,409818582
3/13/2009,76.01,76.09,337474612
3/16/2009,76.96,75.86,360821360
3/17/2009,76.07,78.18,357075105
3/18/2009,77.81,79.93,473552378
3/19/2009,80.93,78.94,428597138
3/20/2009,78.76,76.71,371165651
3/23/2009,78.74,82.22,420247245
3/24/2009,81.24,80.6,330843985
3/25/2009,81.23,81.45,441995020
3/26/2009,82.25,83.11,422025298
3/27/2009,82.05,81.61,322343625
3/30/2009,79.8,78.79,324108478
3/31/2009,79.56,79.52,364238267
4/1/2009,78.53,81.06,377018284
4/2/2009,83.08,83.43,476230899
4/3/2009,83.49,84.26,284646280
4/6/2009,83.34,83.6,264866540
4/7/2009,82.25,81.65,259071910
4/8/2009,82.06,82.53,230402749
4/9/2009,84.67,85.81,269653423
4/13/2009,84.92,85.83,224847431
4/14/2009,85.03,84.35,276598725
4/15/2009,83.84,85.25,250726037
4/16/2009,85.93,86.5,335202868
4/17/2009,86.83,87.08,262648937
4/20/2009,85.54,83.43,293690096
4/21/2009,82.82,85.06,300478349
4/22/2009,84.29,84.54,340395130
4/23/2009,84.71,85.37,324903639
4/24/2009,86.03,86.66,287702994
4/27/2009,85.68,85.84,289581577
4/28/2009,84.97,85.57,247927845
4/29/2009,86.52,87.39,311505611
4/30/2009,88.55,87.42,301419716
5/1/2009,87.44,87.89,236110289
5/4/2009,88.55,90.88,287119943
5/5/2009,90.57,90.57,243036257
5/6/2009,91.68,92.141,291940993
5/7/2009,93.01,90.86,317800496
5/8/2009,92.03,92.98,299081637
5/11/2009,91.7,91.24,247923537
5/12/2009,91.63,90.97,282431248
5/13/2009,89.74,88.68,269619034
5/14/2009,88.72,89.44,260098610
5/15/2009,89.37,88.71,271502644
5/18/2009,89.55,91.23,242217264
5/19/2009,91.18,91.12,206102165
5/20/2009,91.95,90.51,285608129
5/21/2009,89.46,89.21,258988348
5/22/2009,89.46,89.02,166811890
5/26/2009,88.36,91.3,236318435
5/27/2009,91.44,89.67,246313516
5/28/2009,90.46,90.92,289094940
5/29/2009,91.42,92.53,258641403
6/1/2009,93.67,94.77,276246736
6/2/2009,94.4,94.85,230874413
6/3/2009,94.04,93.65,235403909
6/4/2009,94,94.53,210102279
6/5/2009,95.49,94.55,284257858
6/8/2009,93.84,94.16,238565101
6/9/2009,94.69,94.64,225125447
6/10/2009,95.48,94.4,296100341
6/11/2009,94.58,94.82,275414130
6/12/2009,94.4,95.08,184372990
6/15/2009,93.96,92.9,224190426
6/16/2009,93.23,91.64,227318999
6/17/2009,91.6,91.55,223445332
6/18/2009,91.69,92.219,211725057
6/19/2009,92.58,92.04,215655554
6/22/2009,91.14,89.28,251913590
6/23/2009,89.47,89.35,188309715
6/24/2009,90.16,90.118,211577613
6/25/2009,89.67,92.08,279410908
6/26/2009,91.77,91.84,167578971
6/29/2009,92.11,92.7,168481226
6/30/2009,92.72,91.95,228888184
7/1/2009,92.34,92.33,173041091
7/2/2009,91.13,89.81,212309828
7/6/2009,88.94,89.8,174499587
7/7/2009,89.71,88.06,197054382
7/8/2009,88.59,88,248050486
7/9/2009,88.61,88.17,163777534
7/10/2009,87.7,87.96,173520274
7/13/2009,88.31,90.102,217413403
7/14/2009,90.38,90.61,181555369
7/15/2009,91.81,93.26,220877822
7/16/2009,93,94.15,231174490
7/17/2009,94.06,94.13,138561667
7/20/2009,94.68,95.131,164179393
7/21/2009,95.87,95.57,217718237
7/22/2009,94.96,95.55,196067554
7/23/2009,95.61,97.661,258795486
7/24/2009,97.2,98.06,154003013
7/27/2009,97.88,98.35,159259390
7/28/2009,97.66,97.89,186685697
7/29/2009,97.44,97.652,194399284
7/30/2009,98.83,98.67,225575365
7/31/2009,98.65,98.81,207357955
8/3/2009,99.85,100.44,175776845
8/4/2009,99.99,100.7,176714531
8/5/2009,100.77,100.41,184726382
8/6/2009,100.87,99.89,193203766
8/7/2009,100.94,101.202,220684347
8/10/2009,100.74,100.99,130898603
8/11/2009,100.54,99.73,157300973
8/12/2009,99.56,100.8,219052366
8/13/2009,101.26,101.57,176449495
8/14/2009,101.52,100.79,199691264
8/17/2009,98.85,98.31,237892610
8/18/2009,98.53,99.09,173461411
8/19/2009,98.31,99.96,192812731
8/20/2009,100.09,100.99,174131266
8/21/2009,101.82,102.97,224604936
8/24/2009,103.39,102.96,191278905
8/25/2009,103.37,103.16,215310557
8/26/2009,102.84,103.17,194620649
8/27/2009,103.11,103.4,196230012
8/28/2009,104.23,103.38,147024385
8/31/2009,102.37,102.46,176051535
9/1/2009,101.95,100.2,321276728
9/2/2009,99.78,99.82,171804979
9/3/2009,100.4,100.65,143572281
9/4/2009,100.85,102.06,142687808
9/8/2009,103,102.94,132909024
9/9/2009,103.12,103.73,154612484
9/10/2009,103.8,104.79,162902370
9/11/2009,104.99,104.77,152383638
9/14/2009,103.88,105.28,149593734
9/15/2009,105.45,105.72,196795897
9/16/2009,106.1,107.32,206406229
9/17/2009,107.17,107.16,229170848
9/18/2009,107.15,106.72,153799032
9/21/2009,105.89,106.45,151891981
9/22/2009,107.08,107.07,143126642
9/23/2009,107.32,106.18,225947337
9/24/2009,106.41,105.01,228636708
9/25/2009,104.78,104.45,204058931
9/28/2009,104.85,106.32,118285775
9/29/2009,106.51,106,133733834
9/30/2009,106.36,105.59,254382968
10/1/2009,105.34,103,281840568
10/2/2009,102.02,102.49,224748757
10/5/2009,102.9,104.02,149874949
10/6/2009,104.77,105.51,202491015
10/7/2009,105.27,105.8,159200262
10/8/2009,106.55,106.61,183305731
10/9/2009,106.64,107.26,135008260
10/12/2009,107.76,107.68,118030971
10/13/2009,107.39,107.46,157692668
10/14/2009,108.72,109.31,191421516
10/15/2009,108.78,109.71,173873591
10/16/2009,108.8,108.89,192069345
10/19/2009,109.07,109.79,159530358
10/20/2009,109.95,109.211,180921009
10/21/2009,109.04,108.23,225787463
10/22/2009,108.19,109.33,238443948
10/23/2009,109.69,108.08,240033192
10/26/2009,108.2,106.91,242028169
10/27/2009,107.03,106.42,253266295
10/28/2009,106.15,104.41,248821371
10/29/2009,105.19,106.65,198110571
10/30/2009,106.3,103.56,325608088
11/2/2009,104.13,104.32,254489769
11/3/2009,103.74,104.65,228362523
11/4/2009,105.51,104.92,247996688
11/5/2009,105.66,106.85,180015203
11/6/2009,106.26,107.13,170954088
11/9/2009,107.95,109.57,159495654
11/10/2009,109.31,109.59,171899752
11/11/2009,110.31,110.15,169466161
11/12/2009,110,109.03,157144501
11/13/2009,109.31,109.62,150962935
11/16/2009,110.38,111.21,210922108
11/17/2009,110.92,111.339,147134089
11/18/2009,111.26,111.27,156486734
11/19/2009,110.51,109.82,208734520
11/20/2009,109.25,109.43,134195979
11/23/2009,110.72,110.82,148010135
11/24/2009,111,110.99,138420046
11/25/2009,111.17,111.38,109564770
11/27/2009,108.4,109.57,126001795
11/30/2009,109.48,109.94,160874797
12/1/2009,110.92,111.3,159613619
12/2/2009,111.28,111.25,132315059
12/3/2009,111.55,110.38,167324826
12/4/2009,111.84,111.01,274907788
12/7/2009,110.91,110.84,127973802
12/8/2009,110.04,109.61,169863654
12/9/2009,109.58,110.021,155063348
12/10/2009,110.7,110.64,137914737
12/11/2009,111.11,111.11,124853988
12/14/2009,111.87,111.87,107141486
12/15/2009,111.46,111.35,120408777
12/16/2009,111.8,111.52,155358104
12/17/2009,110.72,110.18,183390083
12/18/2009,110.2,110.21,174591136
12/21/2009,110.76,111.33,118104223
12/22/2009,111.57,111.73,91707436
12/23/2009,112,111.95,111783033
12/24/2009,112.19,112.48,39677470
12/28/2009,112.9,112.72,87508427
12/29/2009,113.01,112.562,80572472
12/30/2009,112.23,112.52,73138357
12/31/2009,112.77,111.44,90637861
1/4/2010,112.37,113.33,118944541
1/5/2010,113.26,113.63,111579866
1/6/2010,113.52,113.71,116074402
1/7/2010,113.5,114.19,131091048
1/8/2010,113.89,114.57,126402764
1/11/2010,115.08,114.73,106375678
1/12/2010,113.97,113.66,163333432
1/13/2010,113.95,114.62,161821927
1/14/2010,114.49,114.93,115783759
1/15/2010,114.73,113.64,212283097
1/19/2010,113.62,115.06,139172635
1/20/2010,114.28,113.89,216490121
1/21/2010,113.92,111.7,344859506
1/22/2010,111.2,109.21,345942402
1/25/2010,110.21,109.77,186937468
1/26/2010,109.34,109.31,211168719
1/27/2010,109.17,109.83,271863580
1/28/2010,110.19,108.57,316103993
1/29/2010,109.04,107.39,310677592
2/1/2010,108.15,109.06,187864905
2/2/2010,109.26,110.38,216327851
2/3/2010,109.88,109.83,172730603
2/4/2010,108.98,106.44,356715612
2/5/2010,106.56,106.66,493585758
2/8/2010,106.74,105.89,224166833
2/9/2010,107.13,107.22,337820408
2/10/2010,107.05,107.01,240511495
2/11/2010,106.87,108.13,223591548
2/12/2010,106.99,108.04,304622008
2/16/2010,108.86,109.74,159317418
2/17/2010,110.27,110.26,168845041
2/18/2010,110.08,110.91,193708529
2/19/2010,110.62,111.14,222684816
2/22/2010,111.55,111.16,132346808
2/23/2010,110.86,109.81,207496924
2/24/2010,110.14,110.82,176350611
2/25/2010,109.24,110.67,259634682
2/26/2010,110.77,110.74,173589231
3/1/2010,111.2,111.89,147709644
3/2/2010,112.37,112.2,160992382
3/3/2010,112.49,112.3,150784940
3/4/2010,112.45,112.641,135770353
3/5/2010,113.37,114.25,176118769
3/8/2010,114.26,114.27,114631139
3/9/2010,113.93,114.46,154556674
3/10/2010,114.51,114.97,186088798
3/11/2010,114.7,115.45,160875844
3/12/2010,115.95,115.46,162074761
3/15/2010,115.26,115.49,146816801
3/16/2010,115.81,116.41,168615539
3/17/2010,116.76,117.1,177468085
3/18/2010,117.11,117.038,196509041
3/19/2010,116.96,115.97,226641098
3/22/2010,115.31,116.593,184477713
3/23/2010,116.76,117.41,182941554
3/24/2010,116.97,116.84,196183319
3/25/2010,117.63,116.65,223396257
3/26/2010,116.87,116.582,205808499
3/29/2010,117.17,117.32,134513501
3/30/2010,117.46,117.4,145772406
3/31/2010,116.95,117,161078665
4/1/2010,117.8,117.8,161215165
4/5/2010,118.25,118.76,105847602
4/6/2010,118.42,119.04,110384143
4/7/2010,118.8,118.36,184576297
4/8/2010,117.95,118.772,158703990
4/9/2010,119.02,119.55,133006493
4/12/2010,119.7,119.74,110278931
4/13/2010,119.62,119.83,125125040
4/14/2010,120.27,121.19,161608989
4/15/2010,120.99,121.29,144615226
4/16/2010,120.86,119.36,366879697
4/19/2010,119.01,119.81,217947757
4/20/2010,120.56,120.88,157707939
4/21/2010,120.95,120.66,192910086
4/22/2010,119.81,121.02,239188584
4/23/2010,120.94,121.813,177335420
4/26/2010,121.85,121.35,143457213
4/27/2010,120.65,118.48,355853771
4/28/2010,119.05,119.38,300677608
4/29/2010,120.1,120.858,193774904
4/30/2010,120.88,118.813,270000858
5/3/2010,119.38,120.35,182747817
5/4/2010,119.01,117.52,360353366
5/5/2010,116.56,116.82,328973162
5/6/2010,116.26,112.942,647356524
5/7/2010,112.64,111.26,637558734
5/10/2010,115.81,116.16,396159543
5/11/2010,115.07,115.83,317849705
5/12/2010,116.29,117.45,235607027
5/13/2010,117.13,115.99,234456089
5/14/2010,115.12,113.89,345602060
5/17/2010,114.2,113.95,325943991
5/18/2010,114.88,112.4,360595878
5/19/2010,111.77,111.76,394759527
5/20/2010,109.38,107.54,530423626
5/21/2010,105.91,109.115,500909335
5/24/2010,108.52,107.71,269822997
5/25/2010,105.11,107.818,396505132
5/26/2010,108.48,107.17,349719279
5/27/2010,109.19,110.76,300870473
5/28/2010,110.64,109.369,297933434
6/1/2010,108.35,107.53,277909392
6/2/2010,108.08,110.33,240243641
6/3/2010,110.65,110.71,226618259
6/4/2010,108.61,106.82,398475566
6/7/2010,107.2,105.49,264609061
6/8/2010,105.57,106.62,357774294
6/9/2010,107.24,106.05,268023252
6/10/2010,107.86,109.15,317890583
6/11/2010,108.19,109.68,214128107
6/14/2010,110.52,109.509,207196003
6/15/2010,110.28,112,238268655
6/16/2010,111.42,111.96,216373918
6/17/2010,112.28,112.14,263185740
6/18/2010,111.83,111.729,174006543
6/21/2010,113.12,111.41,213140636
6/22/2010,111.41,109.57,239355313
6/23/2010,109.64,109.23,254698722
6/24/2010,108.69,107.42,268692053
6/25/2010,107.74,107.868,238726472
6/28/2010,108.03,107.53,169333229
6/29/2010,106.02,104.21,373760407
6/30/2010,103.92,103.22,284101670
7/1/2010,103.15,102.76,382924764
7/2/2010,103.11,102.2,233385146
7/6/2010,103.64,102.87,256936431
7/7/2010,103.13,106.108,253769702
7/8/2010,107,107.16,210842046
7/9/2010,107.13,107.96,144999850
7/12/2010,107.6,108.03,131283538
7/13/2010,109.15,109.66,213025882
7/14/2010,109.31,109.651,184426719
7/15/2010,109.61,109.68,232337892
7/16/2010,109.09,106.66,282693306
7/19/2010,107.05,107.29,186708979
7/20/2010,105.87,108.48,258162303
7/21/2010,109.04,107.07,264526950
7/22/2010,108.34,109.461,274781292
7/23/2010,109.24,110.41,222020785
7/26/2010,110.6,111.56,182126480
7/27/2010,112.17,111.55,204855535
7/28/2010,111.32,110.83,163056171
7/29/2010,111.52,110.29,220149031
7/30/2010,109.17,110.27,220070531
8/2/2010,111.99,112.76,188263197
8/3/2010,112.48,112.22,146657242
8/4/2010,112.53,112.97,158171627
8/5/2010,112.25,112.85,140473721
8/6/2010,111.74,112.392,239728279
8/9/2010,112.92,112.992,120800381
8/10/2010,112.03,112.375,242916211
8/11/2010,110.65,109.3,273408176
8/12/2010,107.65,108.63,239542543
8/13/2010,108.29,108.31,158698476
8/16/2010,107.57,108.26,147895278
8/17/2010,109.19,109.59,172270222
8/18/2010,109.54,109.79,182922040
8/19/2010,109.22,107.88,265847589
8/20/2010,107.56,107.53,209714149
8/23/2010,108.04,107.124,163490258
8/24/2010,105.95,105.53,280795568
8/25/2010,104.95,105.94,272330717
8/26/2010,106.44,105.23,224492677
8/27/2010,105.89,106.86,272704063
8/30/2010,106.58,105.311,167238558
8/31/2010,104.92,105.31,273933006
9/1/2010,106.73,108.46,267834949
9/2/2010,108.72,109.47,156112147
9/3/2010,110.54,110.89,212197260
9/7/2010,110.37,109.64,141973690
9/8/2010,109.86,110.41,150268927
9/9/2010,111.65,110.92,147017889
9/10/2010,111.12,111.482,127818961
9/13/2010,112.58,112.72,178503456
9/14/2010,112.5,112.65,209823581
9/15/2010,112.32,113.08,168608341
9/16/2010,112.73,113.05,199962858
9/17/2010,113.04,112.49,195836810
9/20/2010,112.88,114.21,214786712
9/21/2010,114.3,113.98,268632440
9/22/2010,113.8,113.42,191322353
9/23/2010,112.49,112.498,202354235
9/24/2010,113.75,114.82,209671704
9/27/2010,114.86,114.27,128799460
9/28/2010,114.42,114.67,209207409
9/29/2010,114.38,114.47,179665724
9/30/2010,115.05,114.13,287106609
10/1/2010,114.99,114.61,174638619
10/4/2010,114.37,113.75,166153198
10/5/2010,114.8,116.04,229634076
10/6/2010,116.02,116.03,148626519
10/7/2010,116.5,115.89,164859971
10/8/2010,116.05,116.538,177760079
10/11/2010,116.72,116.65,103098291
10/12/2010,116.27,117.01,182209984
10/13/2010,117.66,117.92,194347147
10/14/2010,117.81,117.46,217764255
10/15/2010,118.28,117.7,243704938
10/18/2010,117.74,118.28,141502179
10/19/2010,117.19,116.73,280604682
10/20/2010,116.94,117.87,200051747
10/21/2010,118.4,118.13,221546107
10/22/2010,118.31,118.347,108212321
10/25/2010,119.14,118.7,151145700
10/26/2010,118.1,118.72,158982885
10/27/2010,117.89,118.38,190023965
10/28/2010,119.06,118.4,168575989
10/29/2010,118.28,118.49,144305475
11/1/2010,119.07,118.53,174074708
11/2/2010,119.42,119.475,158345856
11/3/2010,119.675,119.95,226702775
11/4/2010,121.28,122.26,215039313
11/5/2010,122.34,122.725,180654096
11/8/2010,122.34,122.49,155901614
11/9/2010,122.82,121.61,186621575
11/10/2010,121.58,122.1,221387386
11/11/2010,121.05,121.635,158017547
11/12/2010,120.82,120.198,239068789
11/15/2010,120.58,120.03,163940710
11/16/2010,119.29,118.16,300331917
11/17/2010,118.21,118.218,172308826
11/18/2010,119.36,119.958,197723674
11/19/2010,119.9,120.29,156852807
11/22/2010,119.69,120.19,181592166
11/23/2010,118.77,118.448,222308913
11/24/2010,119.2,120.2,140159033
11/26/2010,119.16,118.8,76007704
11/29/2010,118.5,119.162,223642224
11/30/2010,117.98,118.493,233930639
12/1/2010,120.2,121.01,221037149
12/2/2010,121.2,122.56,191213570
12/3/2010,122.14,122.89,151288823
12/6/2010,122.63,122.76,103050459
12/7/2010,123.94,122.83,206580946
12/8/2010,122.98,123.28,138019177
12/9/2010,123.97,123.76,123705049
12/10/2010,124.14,124.48,117571625
12/13/2010,125.05,124.56,133812609
12/14/2010,124.75,124.67,147249532
12/15/2010,124.44,124.098,160823010
12/16/2010,124.18,124.82,185035177
12/17/2010,124.08,124.3,141075278
12/20/2010,124.64,124.6,119085459
12/21/2010,124.99,125.39,94965438
12/22/2010,125.48,125.78,78878090
12/23/2010,125.64,125.6,70079275
12/27/2010,125.13,125.65,58125974
12/28/2010,125.9,125.83,55309010
12/29/2010,125.98,125.92,58033036
12/30/2010,125.8,125.72,76616846
12/31/2010,125.53,125.75,91270271
1/3/2011,126.71,127.05,138725191
1/4/2011,127.33,126.98,137409675
1/5/2011,126.58,127.64,133975250
1/6/2011,127.69,127.39,122518970
1/7/2011,127.56,127.14,156034587
1/10/2011,126.58,126.98,122401644
1/11/2011,127.44,127.43,110286968
1/12/2011,128.21,128.58,107929135
1/13/2011,128.63,128.368,129229132
1/14/2011,128.19,129.3,117677857
1/18/2011,129.18,129.52,114401252
1/19/2011,129.41,128.25,151958324
1/20/2011,127.96,128.08,175745603
1/21/2011,128.88,128.37,151462880
1/24/2011,128.285,129.1,113715455
1/25/2011,128.76,129.17,167552153
1/26/2011,129.49,129.67,141281439
1/27/2011,129.7,129.99,123302633
1/28/2011,130.14,127.72,295637223
1/31/2011,128.07,128.68,149249105
2/1/2011,129.46,130.74,167194214
2/2/2011,130.4,130.485,118323602
2/3/2011,130.26,130.78,145886611
2/4/2011,130.83,131.15,134634710
2/7/2011,131.44,131.97,112439030
2/8/2011,132.09,132.57,99072704
2/9/2011,132.21,132.269,146436606
2/10/2011,131.6,132.321,162708478
2/11/2011,131.8,133.11,137716436
2/14/2011,133.03,133.43,101691100
2/15/2011,133.02,133.01,119575387
2/16/2011,133.46,133.85,130183448
2/17/2011,133.46,134.25,109810420
2/18/2011,134.37,134.53,130002330
2/22/2011,133.12,131.83,233116375
2/23/2011,131.75,131.02,227610100
2/24/2011,130.88,130.93,260467041
2/25/2011,131.48,132.33,141693837
2/28/2011,132.82,133.15,141600773
